Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Libisch, F., Krauter, C.M., Carter, E.A.","8937835800;26031602400;7202462172;","Corrigendum to: Plasmon-Driven Dissociation of H2 on Gold Nanoclusters",2016,"Zeitschrift fur Physikalische Chemie","230","1",,"131","132",,9,"10.1515/zpch-2015-5001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955477775&doi=10.1515%2fzpch-2015-5001&partnerID=40&md5=149a5239140d4a681f4ed039288dd91c",Erratum,"Final","",Scopus,2-s2.0-84955477775
"Alidoust, N., Lessio, M., Carter, E.A.","47961979800;36717983600;7202462172;","Cobalt (II) oxide and nickel (II) oxide alloys as potential intermediate-band semiconductors: A theoretical study",2016,"Journal of Applied Physics","119","2","025102","","",,20,"10.1063/1.4939286","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954126559&doi=10.1063%2f1.4939286&partnerID=40&md5=ba1369ee9d7dd6129171d34ab00ed67c",Article,"Final","",Scopus,2-s2.0-84954126559
"Lessio, M., Riplinger, C., Carter, E.A.","36717983600;23490144900;7202462172;","Stability of surface protons in pyridine-catalyzed CO2 reduction at p-GaP photoelectrodes",2016,"Physical Chemistry Chemical Physics","18","38",,"26434","26443",,19,"10.1039/c6cp04272d","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989321831&doi=10.1039%2fc6cp04272d&partnerID=40&md5=6f9910e4ac4bec1ad3e838406ec0f5a7",Article,"Final","",Scopus,2-s2.0-84989321831
"Ritzmann, A.M., Dieterich, J.M., Carter, E.A.","54414751700;35761168700;7202462172;","Density functional theory + U analysis of the electronic structure and defect chemistry of LSCF (La0.5Sr0.5Co0.25Fe0.75O3-:δ)",2016,"Physical Chemistry Chemical Physics","18","17",,"12260","12269",,39,"10.1039/c6cp01720g","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966365342&doi=10.1039%2fc6cp01720g&partnerID=40&md5=6e98a4a8a679cfb68b6c6befec850b61",Article,"Final","",Scopus,2-s2.0-84966365342
"Zhuang, H., Tkalych, A.J., Carter, E.A.","42062742100;55602301700;7202462172;","Understanding and tuning the hydrogen evolution reaction on Pt-covered tungsten carbide cathodes",2016,"Journal of the Electrochemical Society","163","7",,"F629","F636",,12,"10.1149/2.0481607jes","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964588049&doi=10.1149%2f2.0481607jes&partnerID=40&md5=9a523a975545931e46cfc44ba7084483",Article,"Final","",Scopus,2-s2.0-84964588049
"Tan, T., Yang, X., Ju, Y., Carter, E.A.","57199869207;36714710400;7202809556;7202462172;","Ab initio kinetics studies of hydrogen atom abstraction from methyl propanoate",2016,"Physical Chemistry Chemical Physics","18","6",,"4594","4607",,31,"10.1039/c5cp07282d","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957573731&doi=10.1039%2fc5cp07282d&partnerID=40&md5=f24355cdd2937786cf43d289428fa3e8",Article,"Final","",Scopus,2-s2.0-84957573731
"Kronawitter, C.X., Lessio, M., Zahl, P., Muñoz-García, A.B., Sutter, P., Carter, E.A., Koel, B.E.","37052413600;36717983600;7003455730;26667032600;7004577979;7202462172;35556864000;","Orbital-Resolved Imaging of the Adsorbed State of Pyridine on GaP(110) Identifies Sites Susceptible to Nucleophilic Attack",2015,"Journal of Physical Chemistry C","119","52",,"28917","28924",,9,"10.1021/acs.jpcc.5b08659","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953775694&doi=10.1021%2facs.jpcc.5b08659&partnerID=40&md5=e0b85d76d79b193d794d3d29939563e5",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84953775694
"Alidoust, N., Carter, E.A.","47961979800;7202462172;","Three-dimensional hole transport in nickel oxide by alloying with MgO or ZnO",2015,"Journal of Applied Physics","118","18","185102","","",,5,"10.1063/1.4935478","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947228363&doi=10.1063%2f1.4935478&partnerID=40&md5=eda4fd107039e96a92ff4fb784a2cf77",Article,"Final","",Scopus,2-s2.0-84947228363
"Krisiloff, D.B., Krauter, C.M., Ricci, F.J., Carter, E.A.","55220069200;26031602400;56957760900;7202462172;","Density fitting and Cholesky decomposition of the two-electron integrals in local multireference configuration interaction theory",2015,"Journal of Chemical Theory and Computation","11","11",,"5242","5251",,13,"10.1021/acs.jctc.5b00762","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946944449&doi=10.1021%2facs.jctc.5b00762&partnerID=40&md5=1bed15a5bc5d57aef03661653896910c",Article,"Final","",Scopus,2-s2.0-84946944449
"Lessio, M., Carter, E.A.","36717983600;7202462172;","What Is the Role of Pyridinium in Pyridine-Catalyzed CO2 Reduction on p-GaP Photocathodes?",2015,"Journal of the American Chemical Society","137","41",,"13248","13251",,56,"10.1021/jacs.5b08639","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945261227&doi=10.1021%2fjacs.5b08639&partnerID=40&md5=af0e0f23f6433d5a37e04919f82d554b",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84945261227
"Tkalych, A.J., Yu, K., Carter, E.A.","55602301700;37029125000;7202462172;","Structural and Electronic Features of β-Ni(OH)2 and β-NiOOH from First Principles",2015,"Journal of Physical Chemistry C","119","43",,"24315","24322",,121,"10.1021/acs.jpcc.5b08481","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946075261&doi=10.1021%2facs.jpcc.5b08481&partnerID=40&md5=b073b7580c1c31d55789188797846572",Article,"Final","",Scopus,2-s2.0-84946075261
"Tan, T., Yang, X., Ju, Y., Carter, E.A.","57199869207;36714710400;7202809556;7202462172;","Ab Initio Unimolecular Reaction Kinetics of CH2C(=O)OCH3 and CH3C(=O)OCH2 Radicals",2015,"Journal of Physical Chemistry A","119","42",,"10553","10562",,16,"10.1021/acs.jpca.5b08331","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945270631&doi=10.1021%2facs.jpca.5b08331&partnerID=40&md5=f15d44ea87f4db39786b7fcbc0862e4f",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84945270631
"Yu, K., Libisch, F., Carter, E.A.","37029125000;8937835800;7202462172;","Implementation of density functional embedding theory within the projector-augmented-wave method and applications to semiconductor defect states",2015,"Journal of Chemical Physics","143","10","102806","","",,39,"10.1063/1.4922260","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84934965617&doi=10.1063%2f1.4922260&partnerID=40&md5=7df8bea248d31cf290e5f6077d2a8c85",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84934965617
"Toroker, M.C., Carter, E.A.","24071804300;7202462172;","Strategies to suppress cation vacancies in metal oxide alloys: consequences for solar energy conversion",2015,"Journal of Materials Science","50","17",,"5715","5722",,8,"10.1007/s10853-015-9113-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930764761&doi=10.1007%2fs10853-015-9113-y&partnerID=40&md5=20c22e000762ede323d4886ecd6e9c44",Article,"Final","",Scopus,2-s2.0-84930764761
"Xia, J., Carter, E.A.","22981872100;7202462172;","Reply to ""comment on 'Single-point kinetic energy density functionals: A pointwise kinetic energy density analysis and numerical convergence investigation'""",2015,"Physical Review B - Condensed Matter and Materials Physics","92","11","117102","","",,14,"10.1103/PhysRevB.92.117102","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942416151&doi=10.1103%2fPhysRevB.92.117102&partnerID=40&md5=bbc4eb591a50dae9533a7ee8e540d75e",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84942416151
"Chen, M., Vella, J.R., Panagiotopoulos, A.Z., Debenedetti, P.G., Stillinger, F.H., Carter, E.A.","55786822500;56589675200;7006335566;7005110339;7005323740;7202462172;","Liquid li structure and dynamics: A comparison between OFDFT and second nearest-neighbor embedded-atom method",2015,"AIChE Journal","61","9",,"2841","2853",,21,"10.1002/aic.14795","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938745672&doi=10.1002%2faic.14795&partnerID=40&md5=0970c31055f1f7ab6e4e58b46c0dcca7",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84938745672
"Kronawitter, C.X., Lessio, M., Zhao, P., Riplinger, C., Boscoboinik, A., Starr, D.E., Sutter, P., Carter, E.A., Koel, B.E.","37052413600;36717983600;55972640500;23490144900;56527371200;7006423943;7004577979;7202462172;35556864000;","Observation of Surface-Bound Negatively Charged Hydride and Hydroxide on GaP(110) in H2O Environments",2015,"Journal of Physical Chemistry C","119","31",,"17762","17772",,35,"10.1021/acs.jpcc.5b05361","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938703142&doi=10.1021%2facs.jpcc.5b05361&partnerID=40&md5=8e219e03e0540b8eac237656f4a89960",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84938703142
"Alidoust, N., Carter, E.A.","47961979800;7202462172;","First-principles assessment of hole transport in pure and Li-doped NiO",2015,"Physical Chemistry Chemical Physics","17","27",,"18098","18110",,19,"10.1039/c5cp03429a","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84935500207&doi=10.1039%2fc5cp03429a&partnerID=40&md5=dd28978a6043c613297d22be788cdd62",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84935500207
"Tan, T., Yang, X., Krauter, C.M., Ju, Y., Carter, E.A.","57199869207;36714710400;26031602400;7202809556;7202462172;","Ab Initio Kinetics of Hydrogen Abstraction from Methyl Acetate by Hydrogen, Methyl, Oxygen, Hydroxyl, and Hydroperoxy Radicals",2015,"Journal of Physical Chemistry A","119","24",,"6377","6390",,39,"10.1021/acs.jpca.5b03506","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84935011203&doi=10.1021%2facs.jpca.5b03506&partnerID=40&md5=614afa73e0c9faa0456d4fee03f7aac4",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84935011203
"Krisiloff, D.B., Dieterich, J.M., Libisch, F., Carter, E.A.","55220069200;35761168700;8937835800;7202462172;","Numerical Challenges in a Cholesky-Decomposed Local Correlation Quantum Chemistry Framework",2015,"Mathematical and Computational Modeling: With Applications in Natural and Social Sciences, Engineering, and the Arts",,,,"59","91",,12,"10.1002/9781118853887.ch3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016020438&doi=10.1002%2f9781118853887.ch3&partnerID=40&md5=3012423c90a3d4a2c38434a8b26ee3c7",Book Chapter,"Final","",Scopus,2-s2.0-85016020438
"Cheng, J., Libisch, F., Carter, E.A.","55550515700;8937835800;7202462172;","Dissociative adsorption of O2 on Al(111): The role of orientational degrees of freedom",2015,"Journal of Physical Chemistry Letters","6","9",,"1661","1665",,33,"10.1021/acs.jpclett.5b00597","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928999641&doi=10.1021%2facs.jpclett.5b00597&partnerID=40&md5=644e4517ecfac226d9794d23de892640",Article,"Final","",Scopus,2-s2.0-84928999641
"Chen, M., Xia, J., Huang, C., Dieterich, J.M., Hung, L., Shin, I., Carter, E.A.","55786822500;22981872100;24503071700;35761168700;24740729300;35254456200;7202462172;","Introducing PROFESS 3.0: An advanced program for orbital-free density functional theory molecular dynamics simulations",2015,"Computer Physics Communications","190",,,"228","230",,56,"10.1016/j.cpc.2014.12.021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937942512&doi=10.1016%2fj.cpc.2014.12.021&partnerID=40&md5=19434e2c3e8f6701be817a79edd92246",Article,"Final","",Scopus,2-s2.0-84937942512
"Riplinger, C., Carter, E.A.","23490144900;7202462172;","Cooperative Effects in Water Binding to Cuprous Oxide Surfaces",2015,"Journal of Physical Chemistry C","119","17",,"9311","9323",,34,"10.1021/acs.jpcc.5b00383","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928789439&doi=10.1021%2facs.jpcc.5b00383&partnerID=40&md5=8774dcbc2befe5ab2b8577fdc5030bbc",Article,"Final","",Scopus,2-s2.0-84928789439
"Yu, K., Carter, E.A.","37029125000;7202462172;","A strategy to stabilize kesterite CZTS for high-performance solar cells",2015,"Chemistry of Materials","27","8",,"2920","2927",,55,"10.1021/acs.chemmater.5b00172","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928665501&doi=10.1021%2facs.chemmater.5b00172&partnerID=40&md5=853b62d0f34ec104999fce6ec22a7284",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84928665501
"Oyeyemi, V.B., Dieterich, J.M., Krisiloff, D.B., Tan, T., Carter, E.A.","54420994200;35761168700;55220069200;57199869207;7202462172;","Bond dissociation energies of C10 and C18 methyl esters from local multireference averaged-coupled pair functional theory",2015,"Journal of Physical Chemistry A","119","14",,"3429","3439",,24,"10.1021/jp512974k","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927145540&doi=10.1021%2fjp512974k&partnerID=40&md5=bad79afa7987189e4504f9bbcbb38759",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84927145540
"Tan, T., Pavone, M., Krisiloff, D.B., Carter, E.A.","57199869207;57221756415;55220069200;7202462172;","Erratum: Ab Initio Reaction Kinetics of Hydrogen Abstraction from Methyl Formate by Hydrogen, Methyl, Oxygen, Hydroxyl, and Hydroperoxy Radicals (Journal of Physical Chemistry A (2012) 116:33 (8431-8443) DOI:10.1021/jp304811z)",2015,"Journal of Physical Chemistry A","119","10",,"2186","",,3,"10.1021/acs.jpca.5b01185","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938845931&doi=10.1021%2facs.jpca.5b01185&partnerID=40&md5=853da097b0462c65817b30c8af8f1528",Erratum,"Final","",Scopus,2-s2.0-84938845931
"Riplinger, C., Carter, E.A.","23490144900;7202462172;","Influence of weak Bronsted acids on electrocatalytic CO2 reduction by manganese and rhenium bipyridine catalysts",2015,"ACS Catalysis","5","2",,"900","908",,111,"10.1021/cs501687n","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922721863&doi=10.1021%2fcs501687n&partnerID=40&md5=1fe533536564bcc50ef6484bb3192a91",Article,"Final","",Scopus,2-s2.0-84922721863
"Keith, J.A., Carter, E.A.","12780943400;7202462172;","Correction to ""Theoretical insights into electrochemical CO2 reduction mechanisms catalyzed by surface-bound nitrogen heterocycles""",2015,"Journal of Physical Chemistry Letters","6","3",,"568","",,16,"10.1021/acs.jpclett.5b00170","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922526974&doi=10.1021%2facs.jpclett.5b00170&partnerID=40&md5=09dc4ac998e1939b98d748a4f644ca73",Erratum,"Final","",Scopus,2-s2.0-84922526974
"Keith, J.A., Muñoz-García, A.B., Lessio, M., Carter, E.A.","12780943400;26667032600;36717983600;7202462172;","Cluster Models for Studying CO2 Reduction on Semiconductor Photoelectrodes",2015,"Topics in Catalysis","58","1",,"46","56",,29,"10.1007/s11244-014-0341-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937831609&doi=10.1007%2fs11244-014-0341-1&partnerID=40&md5=a458bf4ec05bdb55330ad6dfbf7fb715",Article,"Final","",Scopus,2-s2.0-84937831609
"Xia, J., Carter, E.A.","22981872100;7202462172;","Single-point kinetic energy density functionals: A pointwise kinetic energy density analysis and numerical convergence investigation",2015,"Physical Review B - Condensed Matter and Materials Physics","91","4","045124","","",,39,"10.1103/PhysRevB.91.045124","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921779776&doi=10.1103%2fPhysRevB.91.045124&partnerID=40&md5=0e7289447cbe8ac58ea2c6ab4248f1ad",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84921779776
"Tan, T., Yang, X., Ju, Y., Carter, E.A.","57199869207;36714710400;7202809556;7202462172;","Ab initio pressure-dependent reaction kinetics of methyl propanoate radicals",2015,"Physical Chemistry Chemical Physics","17","46",,"31061","31072",,16,"10.1039/c5cp06004d","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947998501&doi=10.1039%2fc5cp06004d&partnerID=40&md5=21530631f1b5671e4baed94a857acfdb",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84947998501
"Yang, X., Felsmann, D., Kurimoto, N., Krüger, J., Wada, T., Tan, T., Carter, E.A., Kohse-Höinghaus, K., Ju, Y.","36714710400;55774587400;56624250000;24325633500;26657006700;57199869207;7202462172;35596830400;7202809556;","Kinetic studies of methyl acetate pyrolysis and oxidation in a flow reactor and a low-pressure flat flame using molecular-beam mass spectrometry",2015,"Proceedings of the Combustion Institute","35","1",,"491","498",,47,"10.1016/j.proci.2014.05.058","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924896423&doi=10.1016%2fj.proci.2014.05.058&partnerID=40&md5=94680622e65008f0c0abdd8adfe7b354",Article,"Final","",Scopus,2-s2.0-84924896423
"Dieterich, J.M., Carter, E.A.","35761168700;7202462172;","Assessment of a semi integral-direct local multi-reference configuration interaction implementation employing shared-memory parallelization",2015,"Computational and Theoretical Chemistry","1051",,,"47","56",,9,"10.1016/j.comptc.2014.10.030","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84910622839&doi=10.1016%2fj.comptc.2014.10.030&partnerID=40&md5=616016a53a57f6a715022b8f8863b0bf",Article,"Final","",Scopus,2-s2.0-84910622839
"Dieterich, J.M., Krisiloff, D.B., Gaenko, A., Libisch, F., Windus, T.L., Gordon, M.S., Carter, E.A.","35761168700;55220069200;14050197400;8937835800;6603042045;55959260600;7202462172;","Shared-memory parallelization of a local correlation multi-reference CI program",2014,"Computer Physics Communications","185","12",,"3175","3188",,8,"10.1016/j.cpc.2014.08.016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84910683528&doi=10.1016%2fj.cpc.2014.08.016&partnerID=40&md5=23ca4d6e97c34f9be15552c6c54d4f95",Article,"Final","",Scopus,2-s2.0-84910683528
"Riplinger, C., Sampson, M.D., Ritzmann, A.M., Kubiak, C.P., Carter, E.A.","23490144900;55614535400;54414751700;7006716080;7202462172;","Mechanistic contrasts between manganese and rhenium bipyridine electrocatalysts for the reduction of carbon dioxide",2014,"Journal of the American Chemical Society","136","46",,"16285","16298",,251,"10.1021/ja508192y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84913555609&doi=10.1021%2fja508192y&partnerID=40&md5=a01321fdbab7addc318df0f28e06b4be",Article,"Final","",Scopus,2-s2.0-84913555609
"Muñoz-García, A.B., Ritzmann, A.M., Pavone, M., Keith, J.A., Carter, E.A.","26667032600;54414751700;57221756415;12780943400;7202462172;","Oxygen transport in perovskite-type solid oxide fuel cell materials: Insights from quantum mechanics",2014,"Accounts of Chemical Research","47","11",,"3340","3348",,99,"10.1021/ar4003174","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911125811&doi=10.1021%2far4003174&partnerID=40&md5=b94ea9ba34b0ea0ce468c411ae79f734",Article,"Final","",Scopus,2-s2.0-84911125811
