Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Yang, S., Yang, X., Wu, F., Ju, Y., Law, C.K.","56942591900;36714710400;55580135000;7202809556;7201607381;","Laminar flame speeds and kinetic modeling of H2/O2/diluent mixtures at sub-atmospheric and elevated pressures",2017,"Proceedings of the Combustion Institute","36","1",,"491","498",,18,"10.1016/j.proci.2016.06.122","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994726513&doi=10.1016%2fj.proci.2016.06.122&partnerID=40&md5=173aceafab10a33bc0992f3efaa122a3",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84994726513
"Chen, Q., Jia, Y., Mao, X., Ju, Y.","36543564000;56044842400;56902122500;7202809556;","Direct Measurements of Permittivity of Plasma-Assisted Combustion Using Electrical Capacitance Tomography",2016,"IEEE Transactions on Plasma Science","44","12","7478122","3009","3016",,6,"10.1109/TPS.2016.2562664","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971408126&doi=10.1109%2fTPS.2016.2562664&partnerID=40&md5=9f42f678eb7393370f546376a2df69d2",Article,"Final","",Scopus,2-s2.0-84971408126
"Zhao, H., Yang, X., Ju, Y.","7404779947;36714710400;7202809556;","Kinetic studies of ozone assisted low temperature oxidation of dimethyl ether in a flow reactor using molecular-beam mass spectrometry",2016,"Combustion and Flame","173",,,"187","194",,96,"10.1016/j.combustflame.2016.08.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987817280&doi=10.1016%2fj.combustflame.2016.08.008&partnerID=40&md5=40738c0b6cb686360f26a1583fe654e6",Article,"Final","",Scopus,2-s2.0-84987817280
"Windom, B., Won, S.H., Reuter, C.B., Jiang, B., Ju, Y., Hammack, S., Ombrello, T., Carter, C.","36081356500;16403755900;56703694200;55686528500;7202809556;36717513700;25649937000;7403317589;","Study of ignition chemistry on turbulent premixed flames of n-heptane/air by using a reactor assisted turbulent slot burner",2016,"Combustion and Flame","169",,,"19","29",,28,"10.1016/j.combustflame.2016.02.031","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964948320&doi=10.1016%2fj.combustflame.2016.02.031&partnerID=40&md5=e43df92a1312da2d498b029eda5a4f09",Article,"Final","",Scopus,2-s2.0-84964948320
"Zhou, C.-W., Li, Y., O'Connor, E., Somers, K.P., Thion, S., Keesee, C., Mathieu, O., Petersen, E.L., DeVerter, T.A., Oehlschlaeger, M.A., Kukkadapu, G., Sung, C.-J., Alrefae, M., Khaled, F., Farooq, A., Dirrenberger, P., Glaude, P.-A., Battin-Leclerc, F., Santner, J., Ju, Y., Held, T., Haas, F.M., Dryer, F.L., Curran, H.J.","15830437200;57140293800;57139911800;55513314100;56596652800;56222740900;57201831592;57203175079;56463049200;6602090734;55253664200;7202124591;55871868300;55882622100;22950836400;36628063300;56394705100;7003467445;55545047900;7202809556;7005174041;35195727500;35592036800;36619405400;","A comprehensive experimental and modeling study of isobutene oxidation",2016,"Combustion and Flame","167",,,"353","379",,279,"10.1016/j.combustflame.2016.01.021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959161617&doi=10.1016%2fj.combustflame.2016.01.021&partnerID=40&md5=1d0fbd84fbabe840dd510366b2a041be",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84959161617
"Reuter, C.B., Won, S.H., Ju, Y.","56703694200;16403755900;7202809556;","Experimental study of the dynamics and structure of self-sustaining premixed cool flames using a counterflow burner",2016,"Combustion and Flame","166",,,"125","132",,89,"10.1016/j.combustflame.2016.01.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960367857&doi=10.1016%2fj.combustflame.2016.01.008&partnerID=40&md5=579eed2fd1bb6b418e95b81ff88d4a27",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84960367857
"Won, S.H., Veloo, P.S., Dooley, S., Santner, J., Haas, F.M., Ju, Y., Dryer, F.L.","16403755900;35849314900;16416838400;55545047900;35195727500;7202809556;35592036800;","Predicting the global combustion behaviors of petroleum-derived and alternative jet fuels by simple fuel property measurements",2016,"Fuel","168",,,"34","46",,67,"10.1016/j.fuel.2015.11.026","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960854392&doi=10.1016%2fj.fuel.2015.11.026&partnerID=40&md5=629407015f7f4491ae0d50c30edca28f",Article,"Final","",Scopus,2-s2.0-84960854392
"Tan, T., Yang, X., Ju, Y., Carter, E.A.","57199869207;36714710400;7202809556;7202462172;","Ab Initio Reaction Kinetics of CH3OC(=O) and CH2OC(=O)H Radicals",2016,"Journal of Physical Chemistry B","120","8",,"1590","1600",,36,"10.1021/acs.jpcb.5b07959","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957542761&doi=10.1021%2facs.jpcb.5b07959&partnerID=40&md5=0a3e035afe0b8285dc64b17381ee06a8",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84957542761
"Reuter, C.B., Won, S.H., Ju, Y.","56703694200;16403755900;7202809556;","Flame dynamics and structures of partially premixed cool flames",2016,"54th AIAA Aerospace Sciences Meeting","0",,,"","",,3,"10.2514/6.2016-1207","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007571994&doi=10.2514%2f6.2016-1207&partnerID=40&md5=60d85f6fdd037b5af053dbdbf4c5918d",Conference Paper,"Final","",Scopus,2-s2.0-85007571994
"Ju, Y.","7202809556;","Numerical simulations of cool flame propagation limits and speeds at elevated pressures",2016,"54th AIAA Aerospace Sciences Meeting","0",,,"","",,2,"10.2514/6.2016-0444","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007494460&doi=10.2514%2f6.2016-0444&partnerID=40&md5=1887ab22f9939dbec96c86663cedc28b",Conference Paper,"Final","",Scopus,2-s2.0-85007494460
"Yang, S., Yang, V., Sun, W., Nagaraja, S., Sun, W., Ju, Y., Gou, X.","56911262500;7102799598;35327946300;55568576500;56217621000;7202809556;7003498434;","Parallel on-the-fly adaptive kinetics for non-equilibrium plasma discharges of C2H4/O2/AR mixture",2016,"54th AIAA Aerospace Sciences Meeting","0",,,"","",,25,"10.2514/6.2016-0195","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007427069&doi=10.2514%2f6.2016-0195&partnerID=40&md5=4dd94b4e907547d5b2c144e0471845cd",Conference Paper,"Final","",Scopus,2-s2.0-85007427069
"Rousso, A., Lefkowitz, J., Ju, Y.","57194311892;53877776800;7202809556;","N-heptane/O2/Ar low temperature kinetics with nano-second pulsed plasma discharges",2016,"54th AIAA Aerospace Sciences Meeting","0",,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007420704&partnerID=40&md5=46dfd3bbd5eb58232fd23dc49c553f99",Conference Paper,"Final","",Scopus,2-s2.0-85007420704
"Sun, W., Ju, Y.","56217621000;7202809556;","A smart CSP method and correlated dynamic adaptive chemistry and transport algorithm for computationally efficient modeling with a detailed mechanism",2016,"54th AIAA Aerospace Sciences Meeting","0",,,"","",,,"10.2514/6.2016-1208","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007417768&doi=10.2514%2f6.2016-1208&partnerID=40&md5=9af3c40be2e741a9fd11a1cb66f4ddbf",Conference Paper,"Final","",Scopus,2-s2.0-85007417768
"Yang, S., Gao, X., Yang, V., Sun, W., Nagaraja, S., Lefkowitz, J.K., Ju, Y.","56911262500;56784677900;7102799598;35327946300;55568576500;53877776800;7202809556;","Nanosecond pulsed plasma activated C2H4/O2/Ar mixtures in a flow reactor",2016,"Journal of Propulsion and Power","32","5",,"1240","1252",,35,"10.2514/1.B36060","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983604569&doi=10.2514%2f1.B36060&partnerID=40&md5=f39f6812241b061f85396f529584ec45",Conference Paper,"Final","",Scopus,2-s2.0-84983604569
"Reuter, C.B., Won, S.H., Ju, Y.","56703694200;16403755900;7202809556;","Second-stage ignition limit of self-sustaining partially premixed cool flames",2016,"2016 Spring Technical Meeting of the Eastern States Section of the Combustion Institute, ESSCI 2016",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971572022&partnerID=40&md5=0380dd3609e3b91ce8deed2795298c68",Conference Paper,"Final","",Scopus,2-s2.0-84971572022
"Sun, W., Ju, Y.","56217621000;7202809556;","A Smart CSP method and correlated dynamic adaptive chemistry and transport modeling with hydrogen/air mixtures",2016,"2016 Spring Technical Meeting of the Eastern States Section of the Combustion Institute, ESSCI 2016",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971556295&partnerID=40&md5=6347d746b3320261811e8ca016ddbe75",Conference Paper,"Final","",Scopus,2-s2.0-84971556295
"Reuter, C.B., Won, S.H., Ju, Y.","56703694200;16403755900;7202809556;","Effects of water and CO2 dilution on the burning characteristics of methane/air premixed flames in a reactor-assisted turbulent slot burner",2016,"2016 Spring Technical Meeting of the Eastern States Section of the Combustion Institute, ESSCI 2016",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971554718&partnerID=40&md5=b45b90e862e3482e45012af49720bb05",Conference Paper,"Final","",Scopus,2-s2.0-84971554718
"Ju, Y.","7202809556;","Dynamics and burning limits of premixed cool flames at high pressures",2016,"2016 Spring Technical Meeting of the Eastern States Section of the Combustion Institute, ESSCI 2016",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971554665&partnerID=40&md5=7918b174d24414e23a4ab9226e967305",Conference Paper,"Final","",Scopus,2-s2.0-84971554665
"Rousso, A., Lefkowitz, J., Yang, S., Sun, W., Ju, Y.","57194311892;53877776800;56911262500;35327946300;7202809556;","N-heptane low temperature oxidation kinetics in nanosecond-pulsed plasma discharges",2016,"2016 Spring Technical Meeting of the Eastern States Section of the Combustion Institute, ESSCI 2016",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971515776&partnerID=40&md5=33bea73e1e556b50f665490a55e82709",Conference Paper,"Final","",Scopus,2-s2.0-84971515776
"Tan, T., Yang, X., Ju, Y., Carter, E.A.","57199869207;36714710400;7202809556;7202462172;","Ab initio kinetics studies of hydrogen atom abstraction from methyl propanoate",2016,"Physical Chemistry Chemical Physics","18","6",,"4594","4607",,31,"10.1039/c5cp07282d","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957573731&doi=10.1039%2fc5cp07282d&partnerID=40&md5=f24355cdd2937786cf43d289428fa3e8",Article,"Final","",Scopus,2-s2.0-84957573731
"Ju, Y., Lefkowitz, J.K., Reuter, C.B., Won, S.H., Yang, X., Yang, S., Sun, W., Jiang, Z., Chen, Q.","7202809556;53877776800;56703694200;16403755900;36714710400;56911262500;35327946300;55556112200;36543564000;","Plasma Assisted Low Temperature Combustion",2016,"Plasma Chemistry and Plasma Processing","36","1",,"85","105",,123,"10.1007/s11090-015-9657-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955365038&doi=10.1007%2fs11090-015-9657-2&partnerID=40&md5=5044e2e7799df2deeee51050306b2ff5",Review,"Final","All Open Access, Green",Scopus,2-s2.0-84955365038
"Yu, J., Ju, Y., Gou, X.","56230339700;7202809556;7003498434;","Surrogate fuel formulation for oxygenated and hydrocarbon fuels by using the molecular structures and functional groups",2015,"Fuel","166",,,"211","218",,64,"10.1016/j.fuel.2015.10.085","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946555741&doi=10.1016%2fj.fuel.2015.10.085&partnerID=40&md5=3e55b39d6304c8ce27ae774a09f0fe16",Article,"Final","",Scopus,2-s2.0-84946555741
"Tan, T., Yang, X., Ju, Y., Carter, E.A.","57199869207;36714710400;7202809556;7202462172;","Ab Initio Unimolecular Reaction Kinetics of CH2C(=O)OCH3 and CH3C(=O)OCH2 Radicals",2015,"Journal of Physical Chemistry A","119","42",,"10553","10562",,16,"10.1021/acs.jpca.5b08331","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945270631&doi=10.1021%2facs.jpca.5b08331&partnerID=40&md5=f15d44ea87f4db39786b7fcbc0862e4f",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84945270631
"Lefkowitz, J.K., Guo, P., Rousso, A., Ju, Y.","53877776800;57203567948;57194311892;7202809556;","Species and temperature measurements of methane oxidation in a nanosecond repetitively pulsed discharge",2015,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences","373","2048","20140333","","",,96,"10.1098/rsta.2014.0333","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937468987&doi=10.1098%2frsta.2014.0333&partnerID=40&md5=9a6e9428c53838671bf0307e4fbcc103",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84937468987
"Moshammer, K., Jasper, A.W., Popolan-Vaida, D.M., Lucassen, A., Diévart, P., Selim, H., Eskola, A.J., Taatjes, C.A., Leone, S.R., Sarathy, S.M., Ju, Y., Dagaut, P., Kohse-Höinghaus, K., Hansen, N.","35096686000;7003460943;56215056500;26656763000;22034515000;36161343800;7004546589;7003508380;7102753327;55914613900;7202809556;7005178574;35596830400;56575379300;","Detection and Identification of the Keto-Hydroperoxide (HOOCH2OCHO) and Other Intermediates during Low-Temperature Oxidation of Dimethyl Ether",2015,"Journal of Physical Chemistry A","119","28",,"7361","7374",,132,"10.1021/acs.jpca.5b00101","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937118631&doi=10.1021%2facs.jpca.5b00101&partnerID=40&md5=5bedd1c3cf058556efd3af4d7e745cc3",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84937118631
"Sohn, C.H., Chen, Z., Ju, Y.","7102538434;55574827100;7202809556;","Effects of radiation on the uncertainty of flame speed determination using spherically propagating flames with CO/CO2/H2O dilutions at elevated pressures",2015,"International Journal of Heat and Mass Transfer","86",,,"820","825",,17,"10.1016/j.ijheatmasstransfer.2015.03.062","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926443766&doi=10.1016%2fj.ijheatmasstransfer.2015.03.062&partnerID=40&md5=d40d2c6f2a347c82ea7b2d3c7dd03935",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84926443766
"Tan, T., Yang, X., Krauter, C.M., Ju, Y., Carter, E.A.","57199869207;36714710400;26031602400;7202809556;7202462172;","Ab Initio Kinetics of Hydrogen Abstraction from Methyl Acetate by Hydrogen, Methyl, Oxygen, Hydroxyl, and Hydroperoxy Radicals",2015,"Journal of Physical Chemistry A","119","24",,"6377","6390",,39,"10.1021/acs.jpca.5b03506","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84935011203&doi=10.1021%2facs.jpca.5b03506&partnerID=40&md5=614afa73e0c9faa0456d4fee03f7aac4",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84935011203
"Lefkowitz, J.K., Guo, P., Ombrello, T., Won, S.H., Stevens, C.A., Hoke, J.L., Schauer, F., Ju, Y.","53877776800;57203567948;25649937000;16403755900;36633204700;57203069266;35876701200;7202809556;","Schlieren imaging and pulsed detonation engine testing of ignition by a nanosecond repetitively pulsed discharge",2015,"Combustion and Flame","162","6",,"2496","2507",,75,"10.1016/j.combustflame.2015.02.019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939971956&doi=10.1016%2fj.combustflame.2015.02.019&partnerID=40&md5=f7020c892d38032a644c2cd97a21fdea",Article,"Final","",Scopus,2-s2.0-84939971956
"Ju, Y., Sun, W.","7202809556;35327946300;","Plasma assisted combustion: Dynamics and chemistry",2015,"Progress in Energy and Combustion Science","48",,,"21","83",,783,"10.1016/j.pecs.2014.12.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922475793&doi=10.1016%2fj.pecs.2014.12.002&partnerID=40&md5=0a925f24aa549bdc7520348bf503310f",Review,"Final","",Scopus,2-s2.0-84922475793
"Ju, Y., Reuter, C.B., Won, S.H.","7202809556;56703694200;16403755900;","Numerical simulations of premixed cool flames of dimethyl ether/oxygen mixtures",2015,"Combustion and Flame","162","10",,"3580","3588",,85,"10.1016/j.combustflame.2015.06.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946474365&doi=10.1016%2fj.combustflame.2015.06.014&partnerID=40&md5=03cda3619f2b4ab019b76eaec4b2928a",Article,"Final","",Scopus,2-s2.0-84946474365
"Sun, W., Gou, X., El-Asrag, H.A., Chen, Z., Ju, Y.","56217621000;7003498434;16432465600;55574827100;7202809556;","Multi-timescale and correlated dynamic adaptive chemistry modeling of ignition and flame propagation using a real jet fuel surrogate model",2015,"Combustion and Flame","162","4",,"1530","1539",,48,"10.1016/j.combustflame.2014.11.017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924239369&doi=10.1016%2fj.combustflame.2014.11.017&partnerID=40&md5=1861d5ce254252361e88e77f7feba2bc",Article,"Final","",Scopus,2-s2.0-84924239369
"Sohn, C.H., Son, J.W., Won, S.H., Ju, Y.","7102538434;55903828800;16403755900;7202809556;","Computational studies of diffusion cool flame structures of n-heptane with/without ozone sensitization with a reduced chemistry",2015,"Journal of Mechanical Science and Technology","29","3",,"1297","1305",,11,"10.1007/s12206-015-0245-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924788121&doi=10.1007%2fs12206-015-0245-4&partnerID=40&md5=4f36980eeccb27a0a9b9b9471d1c6ca9",Article,"Final","",Scopus,2-s2.0-84924788121
"Ju, Y., Sun, W.","7202809556;35327946300;","Plasma assisted combustion: Progress, challenges, and opportunities",2015,"Combustion and Flame","162","3",,"529","532",,71,"10.1016/j.combustflame.2015.01.017","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922432565&doi=10.1016%2fj.combustflame.2015.01.017&partnerID=40&md5=4495a588de2ddf2253a31008cba773ff",Note,"Final","",Scopus,2-s2.0-84922432565
"Burke, S.M., Burke, U., Mc Donagh, R., Mathieu, O., Osorio, I., Keesee, C., Morones, A., Petersen, E.L., Wang, W., DeVerter, T.A., Oehlschlaeger, M.A., Rhodes, B., Hanson, R.K., Davidson, D.F., Weber, B.W., Sung, C.-J., Santner, J., Ju, Y., Haas, F.M., Dryer, F.L., Volkov, E.N., Nilsson, E.J.K., Konnov, A.A., Alrefae, M., Khaled, F., Farooq, A., Dirrenberger, P., Glaude, P.-A., Battin-Leclerc, F., Curran, H.J.","55345521800;55580380800;56463035600;57201831592;56462404500;56222740900;8295032500;57203175079;54792313100;56463049200;6602090734;56462312500;35553712400;55867339500;37047994000;7202124591;55545047900;7202809556;35195727500;35592036800;57206454293;26422369800;7004334602;55871868300;55882622100;22950836400;36628063300;56394705100;7003467445;36619405400;","An experimental and modeling study of propene oxidation. Part 2: Ignition delay time and flame speed measurements",2015,"Combustion and Flame","162","2",,"296","314",,256,"10.1016/j.combustflame.2014.07.032","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919946650&doi=10.1016%2fj.combustflame.2014.07.032&partnerID=40&md5=99d9314bd739bcaa7507cb3d28bdeb60",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84919946650
"Sun, W., Ju, Y.","56217621000;7202809556;","Multi-timescale and correlated dynamic adaptive chemistry and transport modeling of flames in n-heptane/air mixtures",2015,"53rd AIAA Aerospace Sciences Meeting",,,"AIAA 2015-1382","","",10,10,"10.2514/6.2015-1382","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982987894&doi=10.2514%2f6.2015-1382&partnerID=40&md5=b101c6285ac76805bf08a501d9031c71",Conference Paper,"Final","",Scopus,2-s2.0-84982987894
