Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Wong, G.C.L., Antani, J.D., Lele, P.P., Chen, J., Nan, B., Kühn, M.J., Persat, A., Bru, J.-L., Hoyland-Kroghsbo, N.M., Siryaporn, A., Conrad, J.C., Carrara, F., Yawata, Y., Stocker, R., V Brun, Y., Whitfield, G.B., Lee, C.K., De Anda, J., Schmidt, W.C., Golestanian, R., O'Toole, G.A., Floyd, K.A., Yildiz, F.H., Yang, S., Jin, F., Toyofuku, M., Eberl, L., Nomura, N., Zacharoff, L.A., El-Naggar, M.Y., Yalcin, S.E., Malvankar, N.S., Rojas-Andrade, M.D., Hochbaum, A.I., Yan, J., Stone, H.A., Wingreen, N.S., Bassler, B.L., Wu, Y., Xu, H., Drescher, K., Dunkel, J.","7402527046;57204284025;56210409700;55189711300;13103246700;57194546671;24332368800;57193525258;50361341600;23969149100;12244625200;52163134600;24765796800;7103138487;57225083668;56644348800;56672216000;57156330300;57221346562;57210215641;7006620266;56524994900;7006760654;57200328299;35315971100;16744680700;7003775858;7102171584;53980832100;24331445500;24777520200;36521227800;56157282100;9432434700;57188581089;7202564376;7004658079;7003556315;56093267400;57208339836;26025964600;7003505489;","Roadmap on emerging concepts in the physical biology of bacterial biofilms: From surface sensing to community formation",2021,"Physical Biology","18","5","051501","","",,21,"10.1088/1478-3975/abdc0e","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109115982&doi=10.1088%2f1478-3975%2fabdc0e&partnerID=40&md5=ef29f1acdb56d14a83aa69bd9dbce559",Review,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85109115982
"Boyko, E., Stone, H.A.","56888485200;7202564376;","Reciprocal theorem for calculating the flow rate-pressure drop relation for complex fluids in narrow geometries",2021,"Physical Review Fluids","6","8","L081301","","",,12,"10.1103/PhysRevFluids.6.L081301","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114388436&doi=10.1103%2fPhysRevFluids.6.L081301&partnerID=40&md5=8b6e71b611298e2f612bd6038c0345b2",Article,"Final","",Scopus,2-s2.0-85114388436
"Christensen, A.H., Stone, H.A., Jensen, K.H.","57210518655;7202564376;55200707500;","Diffusion and flow across shape-perturbed plasmodesmata nanopores in plants",2021,"European Physical Journal Plus","136","8","872","","",,2,"10.1140/epjp/s13360-021-01727-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113784635&doi=10.1140%2fepjp%2fs13360-021-01727-y&partnerID=40&md5=43121da548f43ffc774a9f51006a5808",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85113784635
"Chase, D.L., Lai, C.-Y., Stone, H.A.","57225113915;35205680400;7202564376;","Relaxation of a fluid-filled blister on a porous substrate",2021,"Physical Review Fluids","6","8","084101","","",,1,"10.1103/PhysRevFluids.6.084101","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113537250&doi=10.1103%2fPhysRevFluids.6.084101&partnerID=40&md5=120ee340f94282ae4d79118a2269382d",Article,"Final","",Scopus,2-s2.0-85113537250
"Han, E., Zhu, L., Shaevitz, J.W., Stone, H.A.","57190374530;36926857100;9741637700;7202564376;","Low-Reynolds-number, biflagellated Quincke swimmers with multiple forms of motion",2021,"Proceedings of the National Academy of Sciences of the United States of America","118","29","e2022000118","","",,9,"10.1073/pnas.2022000118","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85110308270&doi=10.1073%2fpnas.2022000118&partnerID=40&md5=58f70e54f439e03c243b3a1a7a6abfe3",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85110308270
"Pahlavan, A.A., Yang, L., Bain, C.D., Stone, H.A.","57201795288;56102908400;7103225727;7202564376;","Evaporation of Binary-Mixture Liquid Droplets: The Formation of Picoliter Pancakelike Shapes",2021,"Physical Review Letters","127","2","024501","","",,11,"10.1103/PhysRevLett.127.024501","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85110226441&doi=10.1103%2fPhysRevLett.127.024501&partnerID=40&md5=a5a4904f625c0ad4875fc44fda10de5a",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85110226441
"Chen, G., Perazzo, A., Stone, H.A.","56194669800;55770914700;7202564376;","Electrostatics, conformation, and rheology of unentangled semidilute polyelectrolyte solutions",2021,"Journal of Rheology","65","4",,"507","526",,7,"10.1122/8.0000137","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106062319&doi=10.1122%2f8.0000137&partnerID=40&md5=21bd8f81ce7ff98ccd0f537b08d01426",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85106062319
"Gai, Y., Cook, B., Setru, S., Stone, H.A., Petry, S.","56539479900;57222441766;55923285300;7202564376;10144281400;","Confinement size determines the architecture of Ran-induced microtubule networks",2021,"Soft Matter","17","24",,"5921","5931",,1,"10.1039/d1sm00045d","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108459468&doi=10.1039%2fd1sm00045d&partnerID=40&md5=d8d07720ff9c5b8e308df2cfda5ded48",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85108459468
"Gupta, A., Konicek, A.R., King, M.A., Iqtidar, A., Yeganeh, M.S., Stone, H.A.","56898355500;16199884900;57444934600;57224985697;6701834624;7202564376;","Effect of gravity on the shape of a droplet on a fiber: Nearly axisymmetric profiles with experimental validation",2021,"Physical Review Fluids","6","6","063602","","",,3,"10.1103/PhysRevFluids.6.063602","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108855992&doi=10.1103%2fPhysRevFluids.6.063602&partnerID=40&md5=903751339ffa9a2e95b495d4d6e8d11a",Article,"Final","",Scopus,2-s2.0-85108855992
"Qin, B., Fei, C., Wang, B., Stone, H.A., Wingreen, N.S., Bassler, B.L.","56555980600;57204467653;57223386030;7202564376;7004658079;7003556315;","Hierarchical transitions and fractal wrinkling drive bacterial pellicle morphogenesis",2021,"Proceedings of the National Academy of Sciences of the United States of America","118","20","e2023504118","","",,9,"10.1073/pnas.2023504118","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105769973&doi=10.1073%2fpnas.2023504118&partnerID=40&md5=450009ccaad353f26779ad116bac1c8e",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85105769973
"Alessio, B.M., Shim, S., Mintah, E., Gupta, A., Stone, H.A.","57223884544;56206353000;57223899145;56898355500;7202564376;","Diffusiophoresis and diffusioosmosis in tandem: Two-dimensional particle motion in the presence of multiple electrolytes",2021,"Physical Review Fluids","6","5","054201","","",,16,"10.1103/PhysRevFluids.6.054201","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106388456&doi=10.1103%2fPhysRevFluids.6.054201&partnerID=40&md5=92b976f2ca1003750e78120083a06988",Article,"Final","",Scopus,2-s2.0-85106388456
"Guo, Z., Zhang, L., Monga, D., Stone, H.A., Dai, X.","57201444009;57216641199;57222989728;7202564376;55215547200;","Hydrophilic slippery surface enabled coarsening effect for rapid water harvesting",2021,"Cell Reports Physical Science","2","4","100387","","",,25,"10.1016/j.xcrp.2021.100387","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104313489&doi=10.1016%2fj.xcrp.2021.100387&partnerID=40&md5=dc07d3294eb9bfd0da14fe10165106c5",Article,"Final","All Open Access, Gold",Scopus,2-s2.0-85104313489
"Zhao, J., Pan, Z., Snyder, D., Stone, H.A., Emrick, T.","57218102540;57224664463;57222965985;7202564376;6701512815;","Chemically Triggered Coalescence and Reactivity of Droplet Fibers",2021,"Journal of the American Chemical Society","143","14",,"5558","5564",,3,"10.1021/jacs.1c02576","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104276682&doi=10.1021%2fjacs.1c02576&partnerID=40&md5=add1a48b7bfccd33775ed34c7f29266a",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85104276682
"Nunes, J.K., Li, J., Griffiths, I.M., Rallabandi, B., Man, J., Stone, H.A.","24758818900;55951828700;23018478900;55616286600;56113437800;7202564376;","Electrostatic wrapping of a microfiber around a curved particle",2021,"Soft Matter","17","13",,"3609","3618",,4,"10.1039/d0sm01857k","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103907840&doi=10.1039%2fd0sm01857k&partnerID=40&md5=175fd316d1737e7e0ea87da15632dc12",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85103907840
"Xue, N., Stone, H.A.","57199261946;7202564376;","Draining and spreading along geometries that cause converging flows: Viscous gravity currents on a downward-pointing cone and a bowl-shaped hemisphere",2021,"Physical Review Fluids","6","4","043801","","",,5,"10.1103/PhysRevFluids.6.043801","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105476761&doi=10.1103%2fPhysRevFluids.6.043801&partnerID=40&md5=61e1652dba7e45745c7588fe52236ad1",Article,"Final","",Scopus,2-s2.0-85105476761
"Setru, S.U., Gouveia, B., Alfaro-Aco, R., Shaevitz, J.W., Stone, H.A., Petry, S.","55923285300;57221725567;56801041100;9741637700;7202564376;10144281400;","A hydrodynamic instability drives protein droplet formation on microtubules to nucleate branches",2021,"Nature Physics","17","4",,"493","498",,23,"10.1038/s41567-020-01141-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099924136&doi=10.1038%2fs41567-020-01141-8&partnerID=40&md5=4e12b62d53ac677ec2105fc901887f40",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85099924136
"Kurzthaler, C., Stone, H.A.","56491056800;7202564376;","Microswimmers near corrugated, periodic surfaces",2021,"Soft Matter","17","12",,"3322","3332",,2,"10.1039/d0sm01782e","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103592167&doi=10.1039%2fd0sm01782e&partnerID=40&md5=48706773f73cacf1323d89f2c1ec1e30",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85103592167
"Shim, S., Khodaparast, S., Lai, C.-Y., Yan, J., Ault, J.T., Rallabandi, B., Shardt, O., Stone, H.A.","56206353000;55586523500;35205680400;57188581089;56715353400;55616286600;54682296300;7202564376;","CO2-Driven diffusiophoresis for maintaining a bacteria-free surface",2021,"Soft Matter","17","9",,"2568","2576",,9,"10.1039/d0sm02023k","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102430501&doi=10.1039%2fd0sm02023k&partnerID=40&md5=e54a23f8d14d38d69e6302a3f6004d07",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85102430501
"Peters, W.S., Jensen, K.H., Stone, H.A., Knoblauch, M.","56230670500;55200707500;7202564376;57204295515;","Plasmodesmata and the problems with size: interpreting the confusion",2021,"Journal of Plant Physiology","257",,"153341","","",,15,"10.1016/j.jplph.2020.153341","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098687319&doi=10.1016%2fj.jplph.2020.153341&partnerID=40&md5=fa8d01fcf196145246e56e271a0aaa91",Review,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85098687319
"Zheng, Z., Stone, H.A.","56428277900;7202564376;","The Influence of Boundaries on Gravity Currents and Thin Films: Drainage, Confinement, Convergence, and Deformation Effects",2021,"Annual Review of Fluid Mechanics","54",,,"27","56",,9,"10.1146/annurev-fluid-030121-025957","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122733693&doi=10.1146%2fannurev-fluid-030121-025957&partnerID=40&md5=536b07e52bfb2500d5b41fcd77b0dffa",Review,"Final","",Scopus,2-s2.0-85122733693
"Boyko, E., Stone, H.A.","56888485200;7202564376;","Flow rate-pressure drop relation for shear-thinning fluids in narrow channels: Approximate solutions and comparison with experiments",2021,"Journal of Fluid Mechanics","923",,"R5","","",,6,"10.1017/jfm.2021.621","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111627970&doi=10.1017%2fjfm.2021.621&partnerID=40&md5=143b106101f920fe085c6714d8fdbc80",Article,"Final","",Scopus,2-s2.0-85111627970
"Yu, Y.E., Magnini, M., Zhu, L., Shim, S., Stone, H.A.","57193930894;56538535200;36926857100;56206353000;7202564376;","Non-unique bubble dynamics in a vertical capillary with an external flow",2021,"Journal of Fluid Mechanics","911",,"A34","","",,6,"10.1017/jfm.2020.1027","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106421092&doi=10.1017%2fjfm.2020.1027&partnerID=40&md5=95eb37f1fe93ae60503c493c4c05dbdf",Article,"Final","",Scopus,2-s2.0-85106421092
"Zuk, P.J., Słowicka, A.M., Ekiel-Jezewska, M.L., Stone, H.A.","55383641400;17347144500;35610326100;7202564376;","Universal features of the shape of elastic fibres in shear flow",2021,"Journal of Fluid Mechanics",,,"A31","","",,14,"10.1017/jfm.2020.1048","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102129858&doi=10.1017%2fjfm.2020.1048&partnerID=40&md5=ab59bc0bad93b4fd214342ce0cc2f3c4",Article,"Article in Press","All Open Access, Hybrid Gold",Scopus,2-s2.0-85102129858
"Dana, A., Peng, G.G., Stone, H.A., Huppert, H.E., Ramon, G.Z.","57200100069;55905566700;7202564376;7005798848;6701602770;","Viscous backflow from a model fracture network: Influence of a permeable boundary",2021,"Journal of Fluid Mechanics","911",,"A42","","",,1,"10.1017/jfm.2020.1051","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100503887&doi=10.1017%2fjfm.2020.1051&partnerID=40&md5=ed39ec1d8d5c46821b1820bcd0a22024",Article,"Final","",Scopus,2-s2.0-85100503887
"Turkoz, E., Stone, H.A., Arnold, C.B., Deike, L.","57193860293;7202564376;7203014096;53979713400;","Simulation of impulsively induced viscoelastic jets using the Oldroyd-B model",2021,"Journal of Fluid Mechanics","911",,"A14","","",,2,"10.1017/jfm.2020.1053","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100062630&doi=10.1017%2fjfm.2020.1053&partnerID=40&md5=6436d520f9e8e9eab231cb589d42f3f3",Article,"Final","",Scopus,2-s2.0-85100062630
"Pan, Z., Nunes, J.K., Stone, H.A.","57224664463;24758818900;7202564376;","Regime Map and Triple Point in Selective Withdrawal",2020,"Physical Review Letters","125","26","264502","","",,4,"10.1103/PhysRevLett.125.264502","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099119392&doi=10.1103%2fPhysRevLett.125.264502&partnerID=40&md5=becb49154b6d33fc5092cfdc6176832c",Article,"Final","",Scopus,2-s2.0-85099119392
"Gupta, A., Govind Rajan, A., Carter, E.A., Stone, H.A.","56898355500;57189303468;7202462172;7202564376;","Thermodynamics of Electrical Double Layers with Electrostatic Correlations",2020,"Journal of Physical Chemistry C","124","49",,"26830","26842",,5,"10.1021/acs.jpcc.0c08554","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097865232&doi=10.1021%2facs.jpcc.0c08554&partnerID=40&md5=a996dbaa531a3ff87b9055576c185935",Article,"Final","",Scopus,2-s2.0-85097865232
"Yang, F., Pahlavan, A.A., Mendez, S., Abkarian, M., Stone, H.A.","57203280981;57201795288;25623402300;6507807788;7202564376;","Towards improved social distancing guidelines: Space and time dependence of virus transmission from speech-driven aerosol transport between two individuals",2020,"Physical Review Fluids","5","12","122501","","",,41,"10.1103/PhysRevFluids.5.122501","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097587093&doi=10.1103%2fPhysRevFluids.5.122501&partnerID=40&md5=7cf2990c183bc843ad5183f8dc0bd797",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85097587093
"Um, E., Kim, M., Kim, H., Kang, J.H., Stone, H.A., Jeong, J.","24823550900;57219403241;36598531100;57190967579;7202564376;55220231200;","Phase synchronization of fluid-fluid interfaces as hydrodynamically coupled oscillators",2020,"Nature Communications","11","1","5221","","",,8,"10.1038/s41467-020-18930-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092586839&doi=10.1038%2fs41467-020-18930-7&partnerID=40&md5=5b4b8ecf489f70a6db2d8fcc99c3aa9e",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85092586839
"Khodak, A., Yang, F., Stone, H.A.","55617973800;57226014052;7202564376;","Free-Surface Liquid Lithium Flow Modeling and Stability Analysis for Fusion Applications",2020,"Journal of Fusion Energy","39","6",,"455","461",,,"10.1007/s10894-020-00261-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092056900&doi=10.1007%2fs10894-020-00261-6&partnerID=40&md5=4134b7eabdd8784749eeabfd18761200",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85092056900
"Lu, N.B., Pahlavan, A.A., Browne, C.A., Amchin, D.B., Stone, H.A., Datta, S.S.","57201996127;57201795288;57208564638;57219527926;7202564376;23004344900;","Forced Imbibition in Stratified Porous Media",2020,"Physical Review Applied","14","5","054009","","",,5,"10.1103/PhysRevApplied.14.054009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096106891&doi=10.1103%2fPhysRevApplied.14.054009&partnerID=40&md5=4cb3dd8fed6951b47a218eb2e6a0c1cb",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85096106891
"Gupta, A., Govind Rajan, A., Carter, E.A., Stone, H.A.","56898355500;57189303468;7202462172;7202564376;","Ionic Layering and Overcharging in Electrical Double Layers in a Poisson-Boltzmann Model",2020,"Physical Review Letters","125","18","188004","","",,15,"10.1103/PhysRevLett.125.188004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094892296&doi=10.1103%2fPhysRevLett.125.188004&partnerID=40&md5=e61913958f2a476288bac39dfd60f1e0",Article,"Final","",Scopus,2-s2.0-85094892296
"Abkarian, M., Mendez, S., Xue, N., Yang, F., Stone, H.A.","6507807788;25623402300;57199261946;57203280981;7202564376;","Speech can produce jet-like transport relevant to asymptomatic spreading of virus",2020,"Proceedings of the National Academy of Sciences of the United States of America","117","41",,"25237","25245",,118,"10.1073/pnas.2012156117","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092690923&doi=10.1073%2fpnas.2012156117&partnerID=40&md5=91904d96c335356f9b1d4ed4eed4c011",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-85092690923
"Abkarian, M., Stone, H.A.","6507807788;7202564376;","Stretching and break-up of saliva filaments during speech: A route for pathogen aerosolization and its potential mitigation",2020,"Physical Review Fluids","5","10","102301","","",,43,"10.1103/PhysRevFluids.5.102301","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093361134&doi=10.1103%2fPhysRevFluids.5.102301&partnerID=40&md5=d5f552cd245d7cd5ac59546cb6bd5226",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-85093361134
"Manna, R.K., Shklyaev, O.E., Stone, H.A., Balazs, A.C.","55348402100;18435125500;7202564376;7101867964;","Chemically controlled shape-morphing of elastic sheets",2020,"Materials Horizons","7","9",,"2314","2327",,7,"10.1039/d0mh00730g","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091486140&doi=10.1039%2fd0mh00730g&partnerID=40&md5=b67144d1604e54f8031fa8e2255ca2fc",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85091486140
"Gupta, A., Zuk, P.J., Stone, H.A.","56898355500;55383641400;7202564376;","Charging Dynamics of Overlapping Double Layers in a Cylindrical Nanopore",2020,"Physical Review Letters","125","7","076001","","",,29,"10.1103/PhysRevLett.125.076001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090172137&doi=10.1103%2fPhysRevLett.125.076001&partnerID=40&md5=79202f37b6b8bcce85a7c7e804516054",Article,"Final","All Open Access, Hybrid Gold",Scopus,2-s2.0-85090172137
