Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Ahuja, S., Rowley, C.W., Kevrekidis, I.G., Wei, M., Colonius, T., Tadmor, G.","16204881300;35515725200;35479930600;10140314400;7004086046;7005174362;","Low-dimensional models for control of leading-edge vortices: Equilibria and linearized models",2007,"Collection of Technical Papers - 45th AIAA Aerospace Sciences Meeting","13",,,"8779","8790",,28,"10.2514/6.2007-709","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250873897&doi=10.2514%2f6.2007-709&partnerID=40&md5=9410a735946d47800522be3430d729ef",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-34250873897
"Taira, K., Dickson, W.B., Colonius, T., Dickinson, M.H., Rowley, C.W.","18042919100;7005683282;7004086046;7102926772;35515725200;","Unsteadiness in flow over a flat plate at angle-of-attack at low reynolds numbers",2007,"Collection of Technical Papers - 45th AIAA Aerospace Sciences Meeting","13",,,"8791","8806",,30,"10.2514/6.2007-710","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250862058&doi=10.2514%2f6.2007-710&partnerID=40&md5=1afc27d689d8e11c2c0b72d2d34a45fb",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-34250862058
"Green, M.A., Rowley, C.W., Haller, G.","15831644700;35515725200;7005248620;","Detection of Lagrangian coherent structures in three-dimensional turbulence",2007,"Journal of Fluid Mechanics","572",,,"111","120",,282,"10.1017/S0022112006003648","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846487966&doi=10.1017%2fS0022112006003648&partnerID=40&md5=cb6726da691795696a42a1fb8682057b",Article,"Final","",Scopus,2-s2.0-33846487966
"Rowley, C.W., Ilak, M.","35515725200;22957511000;","Reduced-order models of linearized channel flow using balanced truncation",2006,"14th Mediterranean Conference on Control and Automation, MED'06",,,"1700650","","",,2,"10.1109/MED.2006.328776","https://www.scopus.com/inward/record.uri?eid=2-s2.0-35948974258&doi=10.1109%2fMED.2006.328776&partnerID=40&md5=24a158f0bf599157ede435fd4b058017",Conference Paper,"Final","",Scopus,2-s2.0-35948974258
"Williams, D.R., Rowley, C.W.","55574201555;35515725200;","Recent progress in closed-loop control of cavity tones",2006,"Collection of Technical Papers - 44th AIAA Aerospace Sciences Meeting","12",,,"8550","8561",,12,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250856852&partnerID=40&md5=332f28f98c596a535fb8e9f163c118a8",Conference Paper,"Final","",Scopus,2-s2.0-34250856852
"Ahuja, S., Kevrekidis, I.G., Rowley, C.W.","16204881300;35479930600;35515725200;","Template-based stabilization of relative equilibria",2006,"Proceedings of the American Control Conference","2006",,"1657278","3606","3611",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34047222159&partnerID=40&md5=3e03f8be25f1fb721557ced3c74d395e",Conference Paper,"Final","",Scopus,2-s2.0-34047222159
"Rowley, C.W., Williams, D.R.","35515725200;55574201555;","Dynamics and control of high-reynolds-number flow over open cavities",2006,"Annual Review of Fluid Mechanics","38",,,"251","276",,325,"10.1146/annurev.fluid.38.050304.092057","https://www.scopus.com/inward/record.uri?eid=2-s2.0-32644446541&doi=10.1146%2fannurev.fluid.38.050304.092057&partnerID=40&md5=3124c69a629ad62f23d8a871942a18d7",Review,"Final","",Scopus,2-s2.0-32644446541
"Rowley, C.W.","35515725200;","MODEL REDUCTION FOR FLUIDS, USING BALANCED PROPER ORTHOGONAL DECOMPOSITION",2006,"Modeling and Computations in Dynamical Systems: In Commemoration of the 100th Anniversary of the Birth of John von Neumann",,,,"301","317",,9,"10.1142/9789812774569_0016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060981464&doi=10.1142%2f9789812774569_0016&partnerID=40&md5=4ab9cf5ad5631adf9cd886d4dfa9cf87",Book Chapter,"Final","",Scopus,2-s2.0-85060981464
"Melli, J.B., Rowley, C.W., Rufat, D.S.","36706332100;35515725200;55844724600;","Motion planning for an articulated body in a perfect planar fluid∗",2006,"SIAM Journal on Applied Dynamical Systems","5","4",,"650","669",,71,"10.1137/060649884","https://www.scopus.com/inward/record.uri?eid=2-s2.0-37549013807&doi=10.1137%2f060649884&partnerID=40&md5=95b9723ebd6e76e6a709af49700f46bd",Article,"Final","",Scopus,2-s2.0-37549013807
"Ilak, M., Rowley, C.W.","22957511000;35515725200;","Reduced-order modeling of channel flow using traveling POD and balanced POD",2006,"Collection of Technical Papers - 3rd AIAA Flow Control Conference","2",,,"864","874",,29,"10.2514/6.2006-3194","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845275112&doi=10.2514%2f6.2006-3194&partnerID=40&md5=f8348c6c0de2cb1716966cdf42836e48",Conference Paper,"Final","",Scopus,2-s2.0-33845275112
"Wei, M., Rowley, C.W.","10140314400;35515725200;","Low-dimensional models of a temporally evolving free shear layer",2006,"Collection of Technical Papers - 36th AIAA Fluid Dynamics Conference","2",,,"1058","1071",,5,"10.2514/6.2006-3228","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845270739&doi=10.2514%2f6.2006-3228&partnerID=40&md5=757923b6cc96c58929347cf325ab073a",Conference Paper,"Final","",Scopus,2-s2.0-33845270739
"Rowley, C.W., Williams, D.R., Colonius, T., Murray, R.M., Macmynowski, D.G.","35515725200;55574201555;7004086046;55921248200;7801383497;","Linear models for control of cavity flow oscillations",2006,"Journal of Fluid Mechanics","547",,,"317","330",,87,"10.1017/S0022112005007299","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33644973687&doi=10.1017%2fS0022112005007299&partnerID=40&md5=eb3b93975b11b0571d2cecd93c2398c7",Article,"Final","All Open Access, Green",Scopus,2-s2.0-33644973687
"Rowley, C.W., Juttijudata, V.","35515725200;8631473500;","Model-based control and estimation of cavity flow oscillations",2005,"Proceedings of the 44th IEEE Conference on Decision and Control, and the European Control Conference, CDC-ECC '05","2005",,"1582207","512","517",,39,"10.1109/CDC.2005.1582207","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847232978&doi=10.1109%2fCDC.2005.1582207&partnerID=40&md5=a754063f9a6c99c1dd03c855be80658a",Conference Paper,"Final","",Scopus,2-s2.0-33847232978
"Kanso, E., Marsden, J.E., Rowley, C.W., Melli-Huber, J.B.","6506548917;35507964800;35515725200;57220312045;","Locomotion of articulated bodies in a perfect fluid",2005,"Journal of Nonlinear Science","15","4",,"255","289",,176,"10.1007/s00332-004-0650-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868001149&doi=10.1007%2fs00332-004-0650-9&partnerID=40&md5=ace2811edb99d9c2e01d5f466b0cffa9",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84868001149
"Rowley, C.W., Juttijudata, V., Williams, D.R.","35515725200;8631473500;55574201555;","Cavity flow control simulations and experiments",2005,"43rd AIAA Aerospace Sciences Meeting and Exhibit - Meeting Papers",,,,"1577","1587",,17,"10.2514/6.2005-292","https://www.scopus.com/inward/record.uri?eid=2-s2.0-30744478473&doi=10.2514%2f6.2005-292&partnerID=40&md5=294042dc934ae724a3ac5ed6a1866f17",Conference Paper,"Final","",Scopus,2-s2.0-30744478473
"Rowley, C.W.","35515725200;","Model reduction for fluids, using balanced proper orthogonal decomposition",2005,"International Journal of Bifurcation and Chaos in Applied Sciences and Engineering","15","3",,"997","1013",,645,"10.1142/S0218127405012429","https://www.scopus.com/inward/record.uri?eid=2-s2.0-21144449758&doi=10.1142%2fS0218127405012429&partnerID=40&md5=f60992c7107619fb29e1f2404f05265e",Conference Paper,"Final","",Scopus,2-s2.0-21144449758
"Rowley, C.W., Colonius, T., Murray, R.M.","35515725200;7004086046;55921248200;","Model reduction for compressible flows using POD and Galerkin projection",2004,"Physica D: Nonlinear Phenomena","189","1-2",,"115","129",,551,"10.1016/j.physd.2003.03.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0842343715&doi=10.1016%2fj.physd.2003.03.001&partnerID=40&md5=294c0fcd46a829a26b6358a4d7752c78",Article,"Final","",Scopus,2-s2.0-0842343715
"Cattafesta III, L.N., Williams, D.R., Rowley, C.W., Alvi, F.S.","6603764938;55574201555;35515725200;6603743825;","Review of active control of flow-induced cavity resonance",2003,"33rd AIAA Fluid Dynamics Conference and Exhibit",,,,"","",,197,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894620646&partnerID=40&md5=624009ee510680ac19193af70b2b1251",Conference Paper,"Final","",Scopus,2-s2.0-84894620646
"Rowley, C.W., Kevrekidis, I.G., Marsden, J.E., Lust, K.","35515725200;35479930600;35507964800;7003350549;","Reduction and reconstruction for self-similar dynamical systems",2003,"Nonlinearity","16","4",,"1257","1275",,81,"10.1088/0951-7715/16/4/304","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0242308944&doi=10.1088%2f0951-7715%2f16%2f4%2f304&partnerID=40&md5=0947ab071406530bfbac34cb506e6666",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0242308944
"Rowley, C.W., Williams, D.R.","35515725200;55574201555;","Control of forced and self-sustained oscillations in the flow past a cavity",2003,"41st Aerospace Sciences Meeting and Exhibit",,,,"","",,5,"10.2514/6.2003-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086493029&doi=10.2514%2f6.2003-8&partnerID=40&md5=7e46ae36d5914b52e1fe9c463787cc53",Conference Paper,"Final","",Scopus,2-s2.0-85086493029
"Rowley, C.W., Williams, D.R., Colonius, T., Murray, R.M., MacMartin, D.G., Fabris, D.","35515725200;55574201555;7004086046;55921248200;6701588531;57206026028;","Model-based control of cavity oscillations, part II: System identification and analysis",2002,"40th AIAA Aerospace Sciences Meeting and Exhibit",,,,"","",,55,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748306418&partnerID=40&md5=37090c525ad5224100af816a81f3cc66",Conference Paper,"Final","",Scopus,2-s2.0-33748306418
"Colonius, T., Rowley, C.W., Freund, J.B., Murray, R.M.","7004086046;35515725200;57200550062;55921248200;","On the choice of norm for modeling compressible flow dynamics at reduced-order using the POD",2002,"Proceedings of the IEEE Conference on Decision and Control","3",,,"3273","3278",,11,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0242668826&partnerID=40&md5=48a6042dde5a3478e838b3ff940cd8ab",Conference Paper,"Final","",Scopus,2-s2.0-0242668826
"Williamsa, D.R., Rowley, C.W., Colonius, T., Murray, R.M., MacMartin, D.G., Fabris, D., Albertson, J.","36179161900;35515725200;7004086046;55921248200;6701588531;57206026028;8203763500;","Model-based control of cavity oscillations: Part 1: Experiments",2002,"40th AIAA Aerospace Sciences Meeting and Exhibit",,,,"","",,19,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038010252&partnerID=40&md5=cb05bee60ec0d063d416450b667a347a",Conference Paper,"Final","",Scopus,2-s2.0-0038010252
"Rowley, C.W., Marsden, J.E.","35515725200;35507964800;","Variational integrators for degenerate Lagrangians, with application to point vortices",2002,"Proceedings of the IEEE Conference on Decision and Control","2",,,"1521","1527",,28,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036993398&partnerID=40&md5=31449f32e4ead25cd658b84c6fbc0315",Conference Paper,"Final","",Scopus,2-s2.0-0036993398
"Rowley, C.W., Colonius, T., Basu, A.J.","35515725200;7004086046;57212861203;","On self-sustained oscillations in two-dimensional compressible flow over rectangular cavities",2002,"Journal of Fluid Mechanics","455",,,"315","346",,441,"10.1017/S0022112001007534","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037171406&doi=10.1017%2fS0022112001007534&partnerID=40&md5=8bc00528ed27981eb270a304477e0e89",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0037171406
"Rowley, C.W., Colonius, T., Murray, R.M.","35515725200;7004086046;55921248200;","Dynamical models for control of cavity oscillations",2001,"7th AIAA/CEAS Aeroacoustics Conference and Exhibit",,,,"","",,41,"10.2514/6.2001-2126","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086616969&doi=10.2514%2f6.2001-2126&partnerID=40&md5=0d98e5bcfa6a3b1c858da9fc41dba48e",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-85086616969
"Rowley, C.W., Marsden, J.E.","35515725200;35507964800;","Reconstruction equations and the Karhunen-Loève expansion for systems with symmetry",2000,"Physica D: Nonlinear Phenomena","142","1-2",,"1","19",,119,"10.1016/S0167-2789(00)00042-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0346479606&doi=10.1016%2fS0167-2789%2800%2900042-7&partnerID=40&md5=7c6ccf578918cc16538f0181354d1cc2",Article,"Final","",Scopus,2-s2.0-0346479606
"Rowley, C.W., Colonius, T.","35515725200;7004086046;","Discretely nonreflecting boundary conditions for linear hyperbolic systems",2000,"Journal of Computational Physics","157","2",,"500","538",,65,"10.1006/jcph.1999.6383","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034687906&doi=10.1006%2fjcph.1999.6383&partnerID=40&md5=b7c579f6efd9ffd7a498862f1c88d375",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0034687906
"Rowley, C.W., Colonius, T., Murray, R.M.","35515725200;7004086046;55921248200;","Pod based models of self-sustained oscillations in the flow past an open cavity",2000,"6th Aeroacoustics Conference and Exhibit",,,,"","",,31,"10.2514/6.2000-1969","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085402525&doi=10.2514%2f6.2000-1969&partnerID=40&md5=e882e3cdcf6da001775c782287261c67",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-85085402525
"Colonius, T., Basu, A.J., Rowley, C.W.","7004086046;57212861203;35515725200;","Computation of sound generation and flow/acoustic instabilities in the flow past an open cavity",1999,"Proceedings of the 1999 3rd ASME/JSME Joint Fluids Engineering Conference, FEDSM'99, San Francisco, California, USA, 18-23 July 1999 (CD-ROM)",,,,"1","",,16,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033393483&partnerID=40&md5=7ddc3a0eb19811e2d63c7b4e359feaae",Article,"Final","",Scopus,2-s2.0-0033393483
"Colonius, T., Basu, A.J., Rowley, C.W.","7004086046;57212861203;35515725200;","Numerical investigation of the flow past a cavity",1999,"5th AIAA/CEAS Aeroacoustics Conference and Exhibit",,,"AIAA 99-1912","","",9,94,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982318235&partnerID=40&md5=a7becbcdd262a168adf7fea69150fb2e",Conference Paper,"Final","",Scopus,2-s2.0-84982318235
"Rowley, C.W., Colonius, T.","35515725200;7004086046;","Numerically nonreflecting boundary conditions for multidimensional aeroacoustic computations",1998,"4th AIAA/CEAS Aeroacoustics Conference",,,,"","",13,4,"10.2514/6.1998-2220","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977138909&doi=10.2514%2f6.1998-2220&partnerID=40&md5=d4e64442b9c5bb3c58d413404e6ab2bb",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84977138909
"Baumgartner, M.L., Smitst, A.J., Nau, T., Rowley, C.W.","57188819422;7102735299;57188805055;35515725200;","A new hypersonic boundary layer facility",1995,"33rd Aerospace Sciences Meeting and Exhibit",,,"AlAA 95-0787","","",13,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963533260&partnerID=40&md5=64ffdf8637f714894dbe3981c790d3c0",Conference Paper,"Final","",Scopus,2-s2.0-84963533260
